5,25,2,6
6,4,4,16
6,2,6,3
6,16,6,4
3,4,6,3
4,18,5,6
6,3,4,6
4,16,6,6
6,2,6,9
6,6,3,6
5,3,6,2
19,2,4,2
3,5,3,3
4,24,5,3
3,2,4,6
20,6,5,6
3,3,21,6
4,2,12,6
4,6,2,2
15,3,19,2
4,3,28,3
20,2,2,3
9,2,4,2
3,18,6,3
6,6,3,5
6,3,2,2
5,9,9,6
6,2,2,18
6,3,19,2
3,13,2,6
22,6,3,9
3,6,9,4
6,3,3,6
3,6,2,6
18,3,5,13
2,4,2,24
22,6,2,2
3,3,4,6
5,6,18,3
20,4,2,2
5,4,4,2
22,2,3,2
2,4,6,9
4,4,6,3
21,7,3,3
6,25,2,5
6,2,8,18
3,4,3,5
9,2,9,3
6,6,26,2
9,2,6,4
9,5,2,3
3,6,3,4
13,4,19,2
3,3,3,13
3,6,4,3
2,6,4,2
6,6,3,3
13,6,4,6
6,6,2,2
11,12,9,3
3,9,3,21
3,9,5,3
2,2,4,6
6,9,2,3
6,5,14,15
8,4,6,7
2,4,4,5
6,3,6,6
4,24,3,3
6,4,6,5
4,4,3,3
4,14,14,6
4,9,2,13
2,4,16,21
6,4,6,17
17,6,3,27
3,5,6,6
21,3,2,6
3,6,2,6
3,4,6,6
12,2,4,13
4,6,22,2
6,6,6,7
18,6,4,7
2,2,5,2
6,3,3,3
4,3,3,21
22,2,6,4
12,6,6,3
6,2,6,6
5,6,6,3
5,3,13,12
6,3,14,2
2,3,19,17
6,2,2,23
6,11,18,6
2,9,6,3
2,12,2,21
4,6,26,4
6,6,5,12
6,6,18,5
6,6,3,6
4,3,2,24
13,5,12,9
6,2,19,2
4,2,6,2
5,3,4,6
2,4,6,6
18,16,6,2
9,5,19,2
9,3,6,6
25,3,6,5
2,6,6,2
3,3,6,4
4,6,18,3
6,2,3,6
2,9,10,9
4,12,9,2
4,4,5,18
15,2,2,6
4,6,6,4
5,9,5,6
3,6,2,6
4,7,18,6
20,3,4,2
2,3,5,4
3,6,6,3
9,3,8,18
11,4,6,4
3,21,3,3
6,4,5,4
4,13,16,2
2,2,9,6
2,2,15,17
3,18,6,16
5,6,3,21
4,25,4,2
2,2,2,2
2,20,6,8
2,6,3,4
6,18,4,5
8,10,2,2
4,5,2,18
11,6,4,6
6,22,6,2
6,5,4,25
3,4,3,9
7,6,7,7
6,6,3,3
2,2,25,2
21,2,2,2
2,6,24,2
4,17,6,15
6,2,20,2
6,2,2,6
4,6,4,2
21,9,9,2
3,6,6,6
2,2,2,6
9,6,3,2
4,18,5,3
2,2,4,2
6,4,3,2
3,3,16,6
4,2,24,8
4,3,5,25
9,18,5,2
4,5,18,2
3,4,3,22
4,13,6,18
2,18,2,3
2,2,3,6
2,6,2,22
6,5,2,3
6,3,23,2
6,9,4,3
12,2,2,6
5,6,3,24
2,15,12,9
6,4,2,4
6,3,14,7
9,4,4,4
5,6,6,3
2,5,2,4
2,4,6,2
18,2,6,6
6,13,17,6
2,3,2,6
9,9,5,16
3,19,2,6
23,5,5,4
6,2,4,2
9,4,3,14
13,6,5,9
4,4,3,2
6,21,8,5
6,4,5,4
2,5,18,12
6,20,3,6
2,14,6,5
2,3,4,2
2,2,10,18
2,2,4,25
4,5,22,3
18,2,16,3
21,3,3,4
3,2,3,4
4,4,6,21
4,6,6,6
19,3,2,2
2,16,3,18
4,9,4,2
2,4,6,15
3,9,2,12
2,6,6,18
17,5,2,6
2,3,2,25
12,6,2,5
2,18,2,2
12,3,3,16
6,18,6,13
23,2,3,4
27,5,2,2
6,4,20,6
3,4,9,3
6,11,4,3
3,2,20,8
16,3,6,2
5,3,24,2
6,2,6,6
2,2,2,4
2,2,6,3
21,6,3,2
3,18,4,2
3,6,4,9
6,22,17,2
18,3,3,2
3,18,2,2
2,2,2,2
3,3,2,2
6,5,4,6
2,5,2,23
6,6,6,4
2,2,9,4
3,2,5,12
3,13,2,3
2,4,5,3
9,15,2,3
6,2,3,3
2,13,6,6
6,5,17,8
28,2,4,2
4,22,3,3
6,5,9,5
2,6,3,22
3,6,23,2
2,3,6,5
2,2,2,3
2,2,2,5
6,21,7,3
4,15,6,6
6,5,6,6
2,2,17,2
2,4,3,21
2,15,2,9
6,2,6,2
6,2,11,6
6,6,7,9
2,2,2,22
12,23,3,2
6,3,26,2
6,6,2,2
14,6,6,4
2,5,2,5
3,6,21,9
6,2,4,3
2,2,2,2
6,4,9,5
2,2,3,25
6,6,6,6
4,14,4,6
24,3,6,4
3,6,3,3
2,3,5,6
9,23,3,5
4,6,4,5
3,6,2,6
4,3,19,3
3,20,5,3
2,3,3,4
15,6,4,13
2,3,2,3
6,2,4,25
24,4,5,3
3,6,2,2
6,4,6,6
5,6,21,8
6,4,20,6
2,10,19,4
6,22,2,6
3,9,3,2
6,2,2,3
2,16,9,2
12,6,2,18
6,4,3,4
20,4,12,3
3,3,6,3
3,6,3,21
9,12,4,3
4,2,6,2
3,6,6,20
3,4,6,19
12,6,5,6
6,2,6,3
22,2,4,4
22,2,2,7
6,3,2,6
6,22,2,2
12,6,9,9
6,8,4,21
10,6,15,6
2,3,6,3
6,2,2,6
2,9,4,16
2,2,6,15
3,17,3,3
6,9,6,9
6,15,9,6
2,2,6,4
21,3,6,3
2,2,6,2
2,3,2,21
6,6,5,3
6,6,6,2
6,2,6,3
23,6,3,4
15,11,2,6
4,2,6,3
6,11,6,6
2,6,4,2
4,6,9,5
2,27,16,3
19,9,4,2
18,6,2,2
16,6,6,6
16,21,2,3
2,4,16,2
2,2,2,2
9,4,2,3
11,6,12,4
22,3,3,3
2,2,2,2
4,6,6,2
7,17,6,5
6,6,19,3
3,18,2,4
22,3,2,2
19,4,2,4
6,2,2,24
2,6,6,6
2,2,2,2
5,6,6,6
2,12,3,6
5,5,5,12
22,3,3,6
24,2,2,2
6,6,6,21
6,4,2,3
21,5,9,6
6,4,3,2
2,9,24,4
2,3,3,6
3,2,6,5
22,2,2,3
2,2,3,6
6,6,28,2
3,3,26,4
6,4,14,6
3,4,2,6
3,6,5,6
18,4,2,5
5,6,6,6
6,18,6,6
2,3,3,2
2,2,20,6
5,3,17,6
6,9,2,5
2,2,2,2
22,2,2,2
2,4,4,6
4,2,18,6
3,6,5,3
2,6,19,10
6,6,4,6
9,4,9,4
6,6,9,6
4,9,4,4
2,19,12,6
6,6,5,2
18,6,6,6
6,15,6,4
14,3,20,6
4,13,5,6
4,6,4,4
6,4,6,6
2,6,2,3
4,3,18,4
3,9,3,9
16,3,2,27
2,2,9,2
4,3,3,2
3,3,3,2
2,3,2,24
2,6,10,9
6,6,6,21
21,4,2,9
4,6,9,6
2,2,2,19
6,6,4,6
2,24,2,5
5,6,5,3
2,2,2,2
6,6,5,4
9,2,14,10
2,6,3,6
21,2,3,9
2,2,9,6
5,4,12,20
5,4,17,6
6,3,6,6
3,2,2,2
5,6,14,6
3,6,2,15
2,3,2,3
3,6,4,6
15,5,15,2
2,7,4,6
3,6,2,2
6,2,6,4
3,6,6,11
2,11,20,3
5,6,6,9
11,6,2,15
9,14,3,2
4,3,24,4
2,17,3,2
6,2,3,9
2,3,20,2
3,3,2,8
5,6,4,2
3,6,2,2
6,2,9,2
2,4,6,6
5,6,2,3
2,27,2,3
6,5,2,3
2,2,2,2
8,6,8,9
6,2,2,6
2,17,6,2
2,4,6,15
3,6,2,2
6,2,6,2
14,2,8,6
2,6,19,2
6,3,20,3
3,2,4,20
6,9,2,6
3,28,3,6
6,4,4,6
18,4,2,2
6,4,3,6
9,6,6,6
3,3,3,5
2,2,2,21
3,9,6,4
2,13,9,6
22,6,2,2
6,6,2,2
15,4,6,9
6,6,2,6
2,3,5,5
6,5,20,6
6,2,6,3
6,5,5,6
2,3,3,23
6,2,2,3
2,6,7,16
6,5,2,2
6,6,13,19
6,2,3,3
12,4,6,6
3,2,2,6
7,3,3,12
2,5,3,3
2,23,6,3
14,2,25,4
5,15,11,5
3,2,6,6
6,11,6,5
6,6,21,2
6,3,2,6
6,18,8,3
2,2,2,2
4,5,2,5
2,2,13,3
4,3,5,6
25,4,6,5
4,6,16,5
2,2,2,6
3,2,6,6
2,9,2,16
4,2,24,4
11,2,6,2
3,2,6,6
6,21,2,3
3,20,9,6
6,18,3,6
3,4,2,22
6,4,17,4
6,15,6,3
2,28,3,3
18,6,4,3
2,19,6,4
2,6,3,3
13,6,12,4
8,12,9,6
6,2,4,18
18,2,3,3
6,2,5,9
2,3,2,9
3,3,3,2
2,6,2,2
14,20,2,2
9,6,4,19
19,9,2,2
6,6,3,13
12,2,3,2
2,6,2,17
17,4,3,6
3,4,19,6
6,4,2,2
3,27,2,9
9,2,2,9
4,16,3,6
16,3,6,4
6,3,9,6
9,6,9,17
2,2,2,3
6,2,19,3
9,7,20,2
6,3,6,4
6,2,3,6
2,9,2,2
3,2,21,2
6,6,20,3
3,24,6,12
6,3,6,14
22,3,2,6
2,9,9,6
3,2,4,6
6,3,5,19
2,2,19,2
2,2,6,15
6,14,2,7
3,5,21,3
11,18,3,2
2,3,2,13
6,15,6,2
6,2,16,2
2,3,6,11
2,20,2,2
21,2,6,6
21,2,6,4
4,2,4,28
3,6,9,6
6,2,20,3
21,2,5,6
3,11,4,17
6,2,6,2
2,2,2,2
4,2,6,17
2,2,6,3
6,2,6,7
2,2,5,2
9,6,6,16
2,6,18,2
2,17,2,6
3,5,6,16
3,6,3,4
6,9,6,6
6,2,15,15
4,6,3,6
6,6,2,4
5,9,6,6
4,11,21,2
4,6,5,2
3,12,5,20
6,6,2,6
24,3,4,6
2,25,6,2
6,6,3,3
6,6,21,3
6,12,2,5
22,4,6,2
6,4,5,5
15,3,6,5
2,2,2,21
4,2,2,3
6,2,6,2
4,9,5,2
2,6,6,20
9,17,6,4
4,9,9,12
2,18,6,3
3,6,3,2
4,3,4,3
3,6,18,4
6,3,6,8
9,6,4,2
6,2,6,4
6,6,2,6
6,25,2,6
2,22,6,6
18,2,6,4
25,2,6,5
4,3,6,9
6,3,2,4
2,3,6,4
6,6,3,6
2,2,2,2
21,5,6,6
4,6,5,4
3,3,2,2
6,2,6,9
6,6,21,6
2,4,3,6
6,2,2,2
25,2,6,3
6,6,9,6
2,6,2,2
5,3,6,26
12,20,3,8
16,2,16,2
17,6,6,17
4,9,6,12
9,2,21,2
2,21,2,3
6,5,3,9
18,2,4,6
3,6,6,24
6,4,22,2
3,6,2,2
2,9,14,6
6,6,9,3
2,6,25,4
2,6,6,9
3,2,3,4
3,18,9,9
11,6,2,6
2,6,6,20
4,2,19,6
6,2,2,4
4,2,3,6
15,4,14,3
4,6,2,6
2,4,6,21
22,4,3,4
18,6,5,2
4,6,20,2
9,6,19,8
3,9,6,6
9,3,6,4
2,2,5,2
5,2,3,3
4,6,2,6
5,6,3,12
2,6,4,28
5,6,4,3
2,6,18,2
3,18,2,2
3,14,6,14
6,6,6,3
5,9,13,4
2,9,8,4
4,15,19,3
2,4,2,6
22,6,6,2
6,2,2,5
6,4,6,4
4,6,6,4
22,6,2,2
5,2,4,5
6,20,2,9
4,5,6,23
5,3,2,2
4,2,17,9
2,6,2,3
3,3,6,6
3,6,2,4
5,6,2,3
6,5,2,2
2,2,14,21
6,4,3,19
2,6,22,3
6,6,2,3
6,8,9,2
26,4,3,3
6,4,6,3
15,6,4,4
2,6,21,5
2,3,2,6
6,3,22,9
7,2,21,2
3,8,17,4
6,9,21,6
4,8,18,6
6,6,6,6
3,5,3,5
5,2,6,6
6,3,16,6
4,12,9,4
6,6,6,6
6,6,4,6
23,2,2,2
9,9,6,9
6,21,6,5
24,2,6,3
5,2,5,6
2,3,13,6
4,4,3,2
3,6,3,4
6,2,21,4
6,11,12,2
6,4,6,4
2,2,2,2
4,6,2,26
6,6,6,2
3,13,9,6
6,4,3,21
3,6,2,15
2,6,6,6
6,3,2,5
6,18,4,4
2,2,2,2
3,17,2,16
5,2,18,2
25,2,4,3
3,3,6,6
6,3,2,3
5,5,17,7
2,15,6,6
19,2,3,5
2,15,12,6
3,4,2,2
23,6,3,5
6,6,6,3
6,6,6,4
4,3,2,6
2,9,3,6
17,2,2,3
2,3,9,5
6,6,6,6
2,6,2,9
3,13,3,12
3,2,3,6
4,19,6,6
5,8,6,21
3,4,5,15
9,4,5,3
3,9,4,6
6,3,16,9
21,2,6,6
6,6,6,4
2,5,2,9
3,9,6,3
9,3,18,6
6,2,2,3
24,2,2,2
2,11,6,2
2,5,18,6
6,6,17,5
6,6,3,12
3,16,9,15
2,6,3,2
2,4,6,2
13,6,15,6
2,2,18,6
9,6,3,5
3,2,3,27
6,6,2,6
4,6,2,21
21,3,6,17
2,3,22,6
5,17,6,6
4,2,6,9
2,4,27,2
8,14,5,2
5,6,2,2
20,3,3,6
3,4,9,2
4,6,12,4
6,20,2,17
6,12,5,10
6,2,3,6
6,6,4,9
3,24,4,6
22,2,6,3
6,6,3,2
2,6,6,24
6,6,6,22
2,2,2,2
3,4,6,24
6,2,6,19
2,23,3,3
2,4,24,2
2,3,12,6
2,9,3,15
16,9,3,6
3,2,2,6
5,4,18,5
2,2,6,2
4,12,5,6
6,19,6,3
2,20,3,4
6,23,2,5
6,6,6,18
4,2,2,6
6,3,5,4
2,2,2,2
2,4,5,17
2,6,2,2
2,3,20,12
21,6,3,4
6,2,6,9
4,9,2,2
28,2,5,3
9,6,2,19
2,4,2,5
6,4,2,12
17,2,2,9
2,6,4,22
5,4,6,9
12,6,6,3
2,4,6,5
9,6,12,16
4,5,6,4
6,3,6,2
6,4,6,3
2,23,6,2
2,15,2,2
2,2,3,3
4,7,24,3
2,24,6,6
6,5,6,6
6,6,3,4
22,4,20,6
3,6,7,16
6,6,12,3
14,5,9,6
2,2,6,2
4,5,22,4
6,3,6,9
6,19,5,4
6,3,4,20
2,10,9,3
2,3,6,3
4,18,3,2
16,14,6,2
18,6,8,8
2,12,21,6
4,2,17,4
6,9,9,6
3,6,6,2
3,5,2,3
6,12,6,9
2,2,2,2
2,6,2,2
3,4,9,4
2,3,12,25
2,2,2,2
6,5,9,4
6,3,17,6
6,12,5,6
3,2,23,6
6,4,6,3
6,3,4,6
5,3,5,6
18,15,5,3
6,6,3,4
4,22,3,6
2,6,2,2
2,4,15,3
4,6,12,23
2,2,17,8
6,3,2,2
17,6,2,6
2,6,6,9
5,2,2,3
19,6,5,6
6,5,9,9
25,3,15,2
2,18,3,3
6,3,5,3
6,2,20,2
9,8,4,8
6,15,6,6
9,3,3,6
3,6,4,2
16,6,19,2
3,2,2,9
2,2,24,6
6,22,6,3
2,2,21,9
5,6,2,21
6,2,6,3
22,5,2,2
16,2,4,4
13,2,24,12
3,2,6,3
19,9,2,3
9,5,3,4
23,4,6,5
2,23,3,6
22,6,2,4
6,6,4,6
6,6,3,4
2,6,6,20
2,2,2,22
26,4,2,3
2,17,6,2
4,10,3,4
6,6,4,2
5,6,5,7
6,4,2,28
6,21,6,2
2,3,14,14
5,23,2,3
3,12,2,2
18,3,9,4
18,3,3,3
9,6,5,4
6,4,6,2
2,9,17,6
6,2,2,6
24,6,3,4
2,6,2,2
5,9,5,9
3,4,23,3
6,4,5,6
20,2,9,2
4,9,6,24
3,6,6,6
2,2,6,3
6,4,3,2
5,6,15,16
4,2,22,3
28,6,2,3
19,3,11,7
9,6,6,12
2,2,2,2
23,4,5,6
5,5,6,19
3,4,2,5
12,14,3,4
6,5,2,3
4,6,6,2
13,2,20,13
6,5,6,5
22,2,6,2
2,4,9,3
2,2,3,15
4,12,18,6
2,2,2,6
4,6,6,2
13,6,15,2
2,6,15,9
6,11,2,6
2,6,2,3
6,3,5,18
6,6,11,6
6,20,3,5
2,9,3,2
5,2,24,3
21,2,6,6
25,6,3,2
6,17,6,5
5,9,2,6
6,3,2,3
2,6,2,3
2,6,4,4
2,5,2,3
5,6,6,5
2,2,2,2
22,3,9,6
6,5,6,6
3,18,6,6
6,6,4,5
6,3,2,4
6,23,3,3
2,6,12,6
2,25,2,3
6,3,2,4
6,3,2,2
4,4,18,6
4,4,9,15
6,2,6,6
4,4,2,22
5,2,24,4
6,3,6,2
4,13,6,6
5,2,6,2
6,9,3,23
3,3,24,2
3,4,6,24
28,2,6,4
4,6,6,2
2,14,2,4
6,4,20,5
6,6,8,7
2,6,26,2
3,3,5,17
16,3,6,2
2,4,18,2
3,6,5,6
6,3,15,6
5,6,5,4
6,18,16,5
3,23,3,2
6,4,5,9
9,3,6,19
2,2,2,4
6,6,10,8
6,4,19,9
8,6,16,4
2,6,4,17
3,19,6,3
21,3,2,2
6,18,4,10
4,16,6,6
6,2,2,6
6,4,6,6
6,3,26,4
21,9,2,3
6,9,19,4
3,22,12,2
2,2,6,23
3,6,6,16
2,2,2,2
6,9,14,6
4,3,25,5
2,4,16,2
2,22,4,6
3,2,23,4
2,2,13,6
6,3,4,3
6,2,2,2
9,5,17,5
2,19,2,3
3,3,6,19
2,6,3,3
3,21,2,7
3,6,13,6
6,3,2,2
7,8,5,22
8,6,2,23
2,4,2,6
2,2,6,6
19,13,2,6
3,24,2,5
2,3,2,3
2,2,6,5
6,2,3,22
2,6,2,6
3,2,12,14
2,9,6,6
2,2,6,2
6,4,3,2
15,20,4,4
2,5,2,6
3,12,2,6
5,12,13,9
6,23,6,2
3,2,3,6
6,6,6,5
5,3,6,3
6,6,14,6
6,5,5,3
18,9,2,6
6,2,15,3
12,3,5,2
2,6,2,17
3,4,6,2
9,6,14,9
2,2,2,2
5,18,11,4
2,2,26,2
21,2,6,2
3,20,4,4
5,5,15,5
19,12,5,3
4,17,3,6
4,2,6,2
6,12,4,4
4,23,6,2
2,2,2,5
16,12,10,3
2,2,2,12
3,9,4,2
2,2,5,9
3,6,2,4
12,10,6,3
2,2,2,23
4,4,13,2
2,2,9,2
6,3,23,4
6,3,2,3
2,2,2,2
4,2,22,3
5,7,16,10
6,13,3,15
3,13,2,6
2,4,14,21
6,6,6,3
16,5,14,4
2,14,2,2
6,14,2,6
19,5,12,6
2,4,2,4
17,9,7,6
13,17,4,7
3,25,4,2
6,6,4,5
3,3,21,12
7,15,6,11
3,4,25,3
15,2,24,4
6,2,6,6
6,3,6,3
6,4,6,6
23,3,4,4
2,2,18,6
14,6,2,3
2,6,6,3
2,17,2,2
5,16,2,4
3,2,6,4
3,6,4,2
2,15,3,2
19,6,9,2
9,3,9,5
6,4,3,5
2,5,5,21
4,19,15,7
2,22,2,4
18,6,4,10
2,6,6,6
23,2,4,2
16,3,13,16
3,4,6,6
11,11,12,3
3,6,3,6
6,12,6,17
2,13,12,4
3,26,6,2
2,3,21,6
4,4,3,2
3,2,9,3
13,4,2,2
6,4,4,6
2,2,2,2
12,6,18,4
4,4,18,6
3,2,2,3
12,4,3,6
4,4,3,2
6,6,3,6
6,12,13,3
6,3,6,5
6,18,3,13
19,6,8,6
2,2,25,6
4,6,6,17
3,12,2,4
5,5,2,5
6,2,4,6
9,2,3,12
17,9,6,9
4,4,2,6
2,6,23,6
6,4,2,2
6,2,3,4
6,18,2,6
6,2,6,3
4,6,3,6
2,6,3,9
12,6,9,5
2,6,2,3
8,3,2,24
4,14,25,3
20,2,4,2
12,19,2,9
12,3,3,6
6,6,4,6
2,2,2,6
17,6,2,4
8,6,2,12
3,2,24,2
2,6,2,2
3,26,3,2
2,3,6,2
9,3,2,6
4,4,3,5
9,2,26,2
14,10,11,2
9,12,3,2
2,6,2,2
4,5,4,5
2,3,2,14
6,2,17,3
6,3,2,2
2,14,6,2
3,20,3,6
4,5,12,9
3,3,6,6
9,3,5,2
6,4,4,21
3,2,4,2
6,6,4,2
3,6,6,2
3,5,6,2
3,4,3,15
6,3,3,22
3,4,15,15
3,3,21,6
2,2,2,6
2,18,3,3
6,4,6,6
3,2,22,5
5,4,2,6
2,6,4,4
5,6,6,15
6,2,6,22
3,3,3,5
2,3,2,9
3,6,2,21
2,12,2,6
2,3,2,20
6,4,6,9
5,6,6,12
6,2,19,17
3,2,3,2
2,2,2,2
4,4,5,2
2,11,18,9
2,10,2,2
9,6,20,3
3,2,19,11
12,2,5,23
2,4,15,14
3,3,3,3
9,2,7,5
9,4,9,2
9,4,4,6
6,6,6,9
6,3,6,2
6,3,23,3
16,4,12,22
3,12,2,6
20,3,6,6
9,4,6,12
2,6,4,2
3,3,15,7
4,9,3,7
21,2,3,2
6,18,12,9
3,4,4,4
9,3,2,9
6,6,2,6
6,6,6,6
5,11,9,4
4,2,15,3
3,2,21,4
24,3,4,6
4,6,2,3
3,5,3,9
6,11,6,6
4,5,4,6
6,26,3,3
2,6,2,20
2,21,2,3
6,4,5,6
6,4,16,4
6,3,6,3
20,2,3,9
2,5,4,19
6,2,2,22
2,6,2,2
21,14,7,3
8,12,2,2
5,6,12,6
6,3,18,6
3,3,2,2
5,6,4,4
2,2,24,3
2,6,5,28
6,4,4,6
6,9,16,2
3,6,6,4
7,9,9,2
3,2,2,21
5,5,6,6
15,6,2,6
7,6,3,16
6,18,6,6
6,6,6,3
3,16,2,2
3,2,6,2
3,2,6,6
4,3,5,2
2,6,3,6
6,3,6,5
6,13,5,3
3,6,6,2
2,6,4,28
3,2,18,3
6,5,3,2
20,6,5,4
13,3,2,2
2,2,6,2
4,18,6,2
3,24,4,6
8,2,27,5
20,2,4,2
4,5,9,6
6,6,2,2
24,6,2,7
3,11,19,4
3,3,12,19
2,18,6,4
18,5,4,3
6,12,8,6
2,4,4,3
4,6,6,2
6,4,4,16
2,6,2,26
19,4,6,4
5,4,2,2
3,6,2,2
4,2,2,2
5,2,4,6
6,3,12,6
20,6,4,2
6,2,2,6
5,4,6,6
4,3,4,3
2,3,11,6
24,2,3,6
18,6,2,2
4,3,6,3
2,9,6,16
19,2,8,6
2,4,2,12
2,3,24,9
3,11,23,5
9,7,4,13
6,17,2,3
6,12,6,6
2,3,2,6
2,6,4,6
18,15,6,3
9,4,5,18
2,2,2,2
2,2,2,2
13,2,2,2
6,4,9,6
2,6,22,2
9,9,25,6
8,21,3,11
8,3,22,4
2,3,13,9
6,9,2,3
2,2,2,24
20,9,2,2
10,3,6,6
9,5,4,2
2,2,4,4
16,18,4,6
6,6,5,3
3,4,23,3
2,2,9,2
4,2,2,18
9,2,6,10
2,2,3,4
6,3,6,6
3,3,3,6
6,23,2,2
2,6,6,4
11,3,16,6
25,3,2,6
2,2,3,6
24,2,3,2
2,3,6,2
6,2,3,4
6,9,2,6
15,2,12,5
5,3,4,3
9,23,3,3
2,14,6,2
2,2,2,2
9,2,6,18
6,2,2,19
3,6,3,6
3,12,6,6
14,4,3,6
12,3,2,6
6,6,4,15
17,6,6,6
12,2,15,6
2,3,12,15
6,6,9,6
3,4,4,3
15,2,6,2
2,2,6,9
2,10,12,2
6,6,2,21
3,3,3,19
2,4,2,5
12,15,6,3
2,6,3,2
16,2,2,9
14,2,2,20
4,3,2,18
2,2,13,2
4,6,6,4
20,2,3,3
2,3,2,22
12,2,2,5
2,6,6,11
2,2,15,2
3,13,15,5
4,4,5,4
9,4,6,5
4,3,4,9
10,2,2,17
2,7,10,6
3,17,9,3
3,5,2,2
2,3,9,2
9,3,6,6
2,26,2,2
14,2,2,2
6,2,27,4
4,4,6,18
4,26,2,4
3,2,6,9
2,4,6,4
6,12,14,6
25,2,2,6
6,17,8,4
4,10,3,12
6,3,2,2
6,10,2,9
9,3,6,6
3,2,14,12
4,6,2,16
3,2,6,17
4,6,3,6
22,3,4,3
6,2,21,2
2,2,2,2
2,6,2,6
3,3,4,2
2,6,2,2
20,4,2,6
4,3,3,6
3,3,4,2
22,2,3,6
12,2,6,6
7,9,4,6
4,9,6,4
19,3,3,2
23,2,6,2
3,6,6,13
2,2,4,6
6,3,3,6
2,2,6,2
20,6,3,6
23,2,4,3
21,2,4,3
8,9,16,2
2,9,6,2
24,6,5,2
6,6,3,6
12,6,9,6
11,5,6,24
6,3,4,3
4,14,4,9
2,2,6,2
4,4,3,5
6,3,2,2
2,9,14,18
2,6,2,9
2,6,6,6
22,2,2,3
9,4,5,2
2,4,4,6
6,3,2,3
2,4,6,2
4,3,23,5
3,6,3,9
4,6,2,3
2,5,4,3
23,6,3,3
6,16,9,2
6,12,2,2
5,6,9,6
6,6,6,6
5,6,3,3
4,2,6,3
3,18,2,16
13,13,3,6
6,4,4,2
2,15,6,6
14,4,17,2
6,5,5,6
3,2,6,27
3,14,6,3
4,2,22,2
3,3,3,3
4,6,3,12
5,12,6,8
2,5,6,2
3,3,5,6
4,6,12,2
9,2,6,5
4,2,2,3
6,6,2,16
2,5,6,3
6,14,9,4
2,2,26,6
3,2,3,4
12,9,21,3
18,11,6,3
2,18,6,6
3,16,17,6
2,9,3,4
3,4,5,2
6,6,15,3
4,20,2,6
6,6,3,2
9,6,4,4
5,2,2,6
5,3,3,6
6,6,2,12
6,18,2,4
4,3,17,2
4,2,2,8
2,15,9,6
6,18,5,5
6,6,2,3
9,6,4,6
6,5,6,15
4,4,6,6
6,15,2,3
6,26,2,2
2,2,2,6
3,2,6,3
9,2,2,2
6,2,2,15
5,6,2,6
22,2,2,2
6,21,5,4
3,6,2,17
4,5,6,6
3,5,14,2
6,19,2,2
2,16,2,15
3,19,2,3
2,6,12,2
9,2,4,3
4,16,6,2
9,12,10,16
12,5,23,6
2,2,3,2
2,6,9,25
23,2,2,2
7,6,21,3
2,2,13,4
2,26,6,9
2,12,6,18
2,7,2,6
9,2,2,4
2,2,10,19
2,14,6,6
15,4,6,4
4,5,2,2
6,2,6,18
3,14,5,11
3,2,2,24
3,6,2,9
16,11,6,6
2,8,12,15
4,11,6,15
3,5,5,6
2,2,12,7
21,2,2,6
6,4,3,4
22,6,3,2
2,12,15,6
6,2,2,4
6,15,2,15
6,6,23,6
4,15,2,6
4,5,2,25
23,9,2,6
8,2,3,2
3,5,9,4
5,3,25,5
6,3,9,6
3,6,2,27
3,2,15,3
2,2,3,6
16,6,2,21
9,6,4,3
3,21,12,2
15,12,4,9
4,5,3,22
6,3,2,2
21,6,4,6
3,4,6,9
3,6,6,5
9,23,2,4
2,3,3,2
13,6,9,2
15,11,3,2
6,3,2,17
6,2,2,20
2,21,3,4
6,2,17,6
5,2,5,2
4,25,12,6
6,2,12,2
3,3,9,4
3,3,6,18
3,6,3,6
5,6,20,6
3,20,4,6
3,21,6,2
19,2,2,6
6,2,14,2
2,2,12,4
8,15,15,2
2,3,4,17
5,6,6,4
2,6,2,24
12,2,2,2
5,7,6,6
9,23,13,2
2,2,2,6
3,21,5,4
13,10,7,3
5,6,3,2
12,2,2,2
2,6,2,2
2,2,6,3
3,11,4,24
6,3,2,27
2,2,2,9
3,6,9,2
3,2,2,21
3,2,2,2
6,20,6,5
9,6,14,3
12,2,19,3
9,9,12,5
11,9,2,15
3,13,5,2
17,5,18,4
6,7,2,22
4,5,6,2
4,2,6,24
4,6,6,3
12,3,15,2
2,2,2,2
5,12,6,12
9,5,6,6
2,12,2,3
17,6,6,3
2,3,9,4
3,9,6,4
28,2,2,3
6,6,4,4
6,2,24,2
4,4,15,4
4,6,16,6
4,6,2,4
2,4,4,6
6,6,4,15
6,4,4,9
2,18,6,5
6,5,6,4
17,10,4,4
4,9,3,6
6,5,6,18
6,3,9,6
3,2,27,2
2,5,4,3
5,6,6,2
2,9,4,3
21,2,3,2
17,8,2,3
2,7,5,2
6,6,2,2
2,25,2,2
2,2,21,6
2,6,2,6
2,3,2,4
2,3,12,3
24,5,5,9
2,4,5,6
2,4,3,6
18,2,13,13
2,14,21,9
16,6,3,2
6,6,6,6
9,6,3,6
2,2,6,2
5,24,4,6
5,6,5,6
2,2,3,6
6,5,4,2
9,3,22,3
2,6,4,13
4,6,6,6
12,2,2,2
2,25,2,2
4,5,6,6
6,2,6,3
6,6,6,14
2,16,9,12
2,2,3,3
2,24,2,6
6,2,2,4
5,6,5,18
4,16,12,12
4,15,15,6
5,6,6,6
2,17,6,6
